timestep,time,value,x,y,z
322,0.0,2.05793e-05,7.43707,0.0253125,
323,0.0,3.34252e-05,7.52145,0.0984375,
324,0.0,3.52937e-05,7.51207,0.0253125,
325,0.0,4.45558e-05,7.54957,0.100313,
326,0.0,2.68941e-05,7.55145,0.0028125,
327,0.0,3.69272e-05,7.59645,0.0234375,
328,0.0,5.3676e-05,7.56082,0.145312,
329,0.0,6.58473e-05,7.58145,0.117188,
330,0.0,5.8373e-05,7.60395,0.0665625,
331,0.0,3.74451e-05,7.59832,0.0590625,
332,0.0,6.73496e-05,7.39582,0.164062,
333,0.0,4.68668e-05,7.38457,0.387188,
334,0.0,3.70167e-05,7.3227,0.411563,
335,0.0,4.19694e-05,7.56082,0.0421875,
336,0.0,4.2613e-05,7.55145,0.0234375,
337,0.0,4.08647e-05,7.5402,0.0215625,
338,0.0,5.45861e-05,7.5477,0.0290625,
339,0.0,4.42707e-05,7.57395,0.0009375,
340,0.0,4.51333e-05,7.4802,0.0215625,
