timestep,time,value,x,y,z
277,0.0,6.66555e-19,2.47121,0.0028125,
278,0.0,6.66689e-19,2.47121,0.0028125,
279,0.0,6.66836e-19,2.47121,0.0028125,
280,0.0,6.66993e-19,2.47121,0.0028125,
281,0.0,6.67161e-19,2.47121,0.0028125,
282,0.0,6.67339e-19,2.47121,0.0028125,
283,0.0,6.6747e-19,2.59416,0.0028125,
284,0.0,6.6748e-19,2.59416,0.0028125,
285,0.0,6.67504e-19,2.59416,0.0028125,
286,0.0,6.6754e-19,2.59416,0.0028125,
287,0.0,6.67588e-19,2.59416,0.0028125,
288,0.0,6.67648e-19,2.59416,0.0028125,
289,0.0,6.6772e-19,2.59416,0.0028125,
290,0.0,6.67803e-19,2.59416,0.0028125,
291,0.0,6.67898e-19,2.59416,0.0028125,
292,0.0,6.68003e-19,2.59416,0.0028125,
293,0.0,6.68118e-19,2.59416,0.0028125,
294,0.0,6.68244e-19,2.59416,0.0028125,
295,0.0,6.68382e-19,2.59416,0.0028125,
296,0.0,6.68527e-19,2.59416,0.0028125,
297,0.0,6.68683e-19,2.59416,0.0028125,
298,0.0,6.68847e-19,2.59416,0.0028125,
299,0.0,6.68867e-19,2.71342,0.0028125,
300,0.0,6.68884e-19,2.71342,0.0028125,
301,0.0,6.68911e-19,2.71342,0.0028125,
302,0.0,6.68949e-19,2.71342,0.0028125,
303,0.0,6.68999e-19,2.71342,0.0028125,
304,0.0,6.69058e-19,2.71342,0.0028125,
305,0.0,6.69127e-19,2.71342,0.0028125,
306,0.0,6.69207e-19,2.71342,0.0028125,
307,0.0,6.69296e-19,2.71342,0.0028125,
308,0.0,6.69395e-19,2.71342,0.0028125,
309,0.0,6.69503e-19,2.71342,0.0028125,
310,0.0,6.6962e-19,2.71342,0.0028125,
311,0.0,6.69747e-19,2.71342,0.0028125,
312,0.0,6.69881e-19,2.71342,0.0028125,
313,0.0,6.70024e-19,2.71342,0.0028125,
314,0.0,6.70121e-19,2.8291,0.167812,
315,0.0,6.7013e-19,2.8291,0.167812,
316,0.0,6.70148e-19,2.8291,0.167812,
317,0.0,6.70177e-19,2.8291,0.167812,
318,0.0,6.70215e-19,2.8291,0.167812,
319,0.0,6.70262e-19,2.8291,0.167812,
320,0.0,6.70319e-19,2.8291,0.167812,
321,0.0,6.70384e-19,2.8291,0.167812,
322,0.0,6.70459e-19,2.8291,0.167812,
323,0.0,6.70541e-19,2.8291,0.167812,
324,0.0,6.70632e-19,2.8291,0.167812,
325,0.0,6.70731e-19,2.8291,0.167812,
326,0.0,6.70839e-19,2.8291,0.167812,
327,0.0,6.70953e-19,2.8291,0.167812,
328,0.0,6.71076e-19,2.8291,0.167812,
329,0.0,6.71206e-19,2.8291,0.167812,
330,0.0,6.71262e-19,2.94133,0.167812,
331,0.0,6.71272e-19,2.94133,0.167812,
332,0.0,6.7129e-19,2.94133,0.167812,
333,0.0,6.71317e-19,2.94133,0.167812,
334,0.0,6.71353e-19,2.94133,0.167812,
335,0.0,6.71397e-19,2.94133,0.167812,
336,0.0,6.71449e-19,2.94133,0.167812,
337,0.0,6.71508e-19,2.94133,0.278437,
338,0.0,6.71576e-19,2.94133,0.182812,
339,0.0,6.71651e-19,2.94133,0.182812,
340,0.0,6.71733e-19,2.94133,0.182812,
